book_id,count,tag_id,tag_name
10155,25,25,thriller
10176,30,29,book_club
10176,203,3,biography
10176,257,7,comedy
10176,278,14,fiction
10176,812,33,non-fiction
10176,97,2,adult
10176,50,12,family
10176,61,9,contemporary
10210,167,6,classics
10210,164,26,war
10210,176,14,fiction
10210,192,8,coming-of-age
10210,202,27,women
10210,122,29,book_club
10210,130,16,historical
10210,211,18,romance
10210,276,11,drama
10210,284,20,mystery
10210,284,32,school
10222,7,18,romance
10222,8,14,fiction
10222,5,1,action
10222,19,6,classics
10222,21,2,adult
10222,23,16,historical
10222,44,28,adventure
10222,18,29,book_club
10222,10,26,war
10222,10,11,drama
10222,13,13,fantasy
10235,11,9,contemporary
10235,48,16,historical
10235,48,32,school
10235,92,34,science
10235,200,29,book_club
10235,504,3,biography
10235,642,33,non-fiction
10235,19,14,fiction
10235,31,2,adult
10238,4,6,classics
10238,63,33,non-fiction
10238,167,23,philosphy
10238,451,34,science
10238,6,16,historical
10365,38,14,fiction
10365,59,26,war
10365,40,12,family
10365,43,15,friendship
10365,46,11,drama
10365,118,8,coming-of-age
10365,376,32,school
10365,382,16,historical
10365,461,24,young-adult
10365,503,5,childrens
10365,562,30,childhood
10365,588,6,classics
10365,176,28,adventure
10374,34,2,adult
10374,17,6,classics
10374,18,18,romance
10374,19,13,fantasy
10374,20,14,fiction
10374,21,23,philosphy
10374,22,29,book_club
10374,197,9,contemporary
10374,277,22,sci-fi
10374,89,20,mystery
10395,3,23,philosphy
10395,62,16,historical
10395,113,33,non-fiction
10395,6,29,book_club
10412,9,29,book_club
10412,11,27,women
10412,27,7,comedy
10412,38,2,adult
10412,92,18,romance
10412,236,4,chick-lit
10412,282,33,non-fiction
10412,25,9,contemporary
10412,24,14,fiction
10441,39,14,fiction
10441,40,6,classics
10441,44,20,mystery
10441,27,26,war
10441,31,18,romance
10441,157,12,family
10441,206,4,chick-lit
10441,219,11,drama
10441,49,16,historical
10441,264,29,book_club
10441,288,9,contemporary
10441,306,2,adult
10444,13,26,war
10444,14,8,coming-of-age
10444,8,4,chick-lit
10444,8,29,book_club
10444,9,14,fiction
10444,9,9,contemporary
10444,69,5,childrens
10444,72,6,classics
10444,76,16,historical
10444,56,24,young-adult
10444,105,30,childhood
10444,24,12,family
10461,3,14,fiction
10461,3,28,adventure
10461,2,9,contemporary
10461,46,6,classics
10461,8,33,non-fiction
10461,7,3,biography
10505,3,16,historical
10505,3,27,women
10505,61,33,non-fiction
10505,111,23,philosphy
10505,5,14,fiction
10505,7,6,classics
10506,5,11,drama
10506,6,34,science
10506,5,14,fiction
10506,16,9,contemporary
10506,24,16,historical
10506,31,6,classics
10506,33,23,philosphy
10506,62,13,fantasy
10506,12,20,mystery
10507,10,14,fiction
10507,6,7,comedy
10507,7,26,war
10507,7,23,philosphy
10507,33,28,adventure
10507,78,16,historical
10507,118,13,fantasy
10507,29,6,classics
10507,25,9,contemporary
10507,13,20,mystery
10534,40,34,science
10534,34,2,adult
10534,33,14,fiction
10534,148,16,historical
10534,492,6,classics
10534,815,33,non-fiction
10534,2348,23,philosphy
10538,12,16,historical
10538,11,14,fiction
10538,11,28,adventure
10538,10,9,contemporary
10538,82,7,comedy
10538,358,33,non-fiction
10538,452,3,biography
10538,20,29,book_club
10538,24,30,childhood
10538,30,2,adult
10538,28,8,coming-of-age
10541,6,7,comedy
10541,6,29,book_club
10541,235,33,non-fiction
10541,288,16,historical
10541,7,14,fiction
10541,12,2,adult
10566,17,25,thriller
10566,20,2,adult
10566,19,11,drama
10566,15,22,sci-fi
10566,20,9,contemporary
10566,13,29,book_club
10566,14,20,mystery
10566,20,14,fiction
10566,48,21,paranormal
10566,59,18,romance
10566,220,13,fantasy
10566,1345,17,horror
10566,26,12,family
10567,23,9,contemporary
10567,25,22,sci-fi
10567,28,14,fiction
10567,23,20,mystery
10567,17,28,adventure
10567,21,25,thriller
10567,116,13,fantasy
10567,3100,17,horror
10567,40,21,paranormal
10567,41,2,adult
10569,48,14,fiction
10569,33,9,contemporary
10569,32,29,book_club
10569,58,32,school
10569,143,17,horror
10569,614,3,biography
10569,1611,33,non-fiction
10569,74,2,adult
10572,140,16,historical
10572,191,14,fiction
10572,200,13,fantasy
10572,120,1,action
10572,124,11,drama
10572,677,28,adventure
10572,942,22,sci-fi
10572,734,2,adult
10572,335,26,war
10572,331,19,magic
10574,12,25,thriller
10574,13,20,mystery
10574,13,9,contemporary
10574,13,14,fiction
10574,8,11,drama
10574,8,21,paranormal
10574,153,10,crime
10574,192,17,horror
10574,14,22,sci-fi
10574,39,31,detective
10574,18,2,adult
10574,32,13,fantasy
10577,6,25,thriller
10577,7,22,sci-fi
10577,7,2,adult
10577,3,21,paranormal
10577,4,10,crime
10577,4,13,fantasy
10577,31,20,mystery
10577,222,14,fiction
10577,409,17,horror
10577,9,11,drama
10579,17,14,fiction
10579,24,2,adult
10579,23,22,sci-fi
10579,16,9,contemporary
10579,52,21,paranormal
10579,138,25,thriller
10579,166,13,fantasy
10579,2002,17,horror
10579,33,20,mystery
10583,30,22,sci-fi
10583,22,9,contemporary
10583,22,14,fiction
10583,131,2,adult
10583,138,20,mystery
10583,195,21,paranormal
10583,290,13,fantasy
10583,426,25,thriller
10583,6222,17,horror
10583,46,6,classics
10584,17,25,thriller
10584,19,22,sci-fi
10584,19,9,contemporary
10584,10,13,fantasy
10584,11,20,mystery
10584,54,14,fiction
10584,163,17,horror
10584,30,2,adult
10585,18,9,contemporary
10585,19,20,mystery
10585,20,22,sci-fi
10585,13,25,thriller
10585,64,21,paranormal
10585,53,14,fiction
10585,373,13,fantasy
10585,2394,17,horror
10585,30,2,adult
10588,15,2,adult
10588,9,25,thriller
10588,9,10,crime
10588,50,21,paranormal
10588,54,20,mystery
10588,140,13,fantasy
10588,626,14,fiction
10588,1925,17,horror
10588,26,22,sci-fi
10588,21,31,detective
10589,23,25,thriller
10589,24,5,childrens
10589,25,9,contemporary
10589,17,20,mystery
10589,19,10,crime
10589,20,22,sci-fi
10589,109,21,paranormal
10589,162,13,fantasy
10589,947,14,fiction
10589,2639,17,horror
10589,37,2,adult
10589,50,18,romance
10592,61,32,school
10592,50,8,coming-of-age
10592,64,20,mystery
10592,76,9,contemporary
10592,44,11,drama
10592,45,29,book_club
10592,166,25,thriller
10592,173,2,adult
10592,193,14,fiction
10592,338,21,paranormal
10592,407,6,classics
10592,529,13,fantasy
10592,7461,17,horror
10592,99,22,sci-fi
10592,124,26,war
10596,13,2,adult
10596,9,25,thriller
10596,9,20,mystery
10596,9,22,sci-fi
10596,34,14,fiction
10596,1460,17,horror
10596,108,13,fantasy
10596,52,21,paranormal
10603,25,25,thriller
10603,23,20,mystery
10603,26,22,sci-fi
10603,22,9,contemporary
10603,31,21,paranormal
10603,17,14,fiction
10603,31,6,classics
10603,69,13,fantasy
10603,3889,17,horror
10603,67,2,adult
10605,14,9,contemporary
10605,17,20,mystery
10605,10,22,sci-fi
10605,10,19,magic
10605,12,25,thriller
10605,2687,17,horror
10605,42,2,adult
10605,51,14,fiction
10605,71,21,paranormal
10605,116,13,fantasy
10607,13,20,mystery
10607,12,2,adult
10607,13,9,contemporary
10607,13,14,fiction
10607,18,22,sci-fi
10607,11,25,thriller
10607,11,13,fantasy
10607,35,21,paranormal
10607,1387,17,horror
10607,29,28,adventure
10607,33,10,crime
10611,12,30,childhood
10611,13,20,mystery
10611,14,22,sci-fi
10611,9,13,fantasy
10611,9,6,classics
10611,9,24,young-adult
10611,10,9,contemporary
10611,34,14,fiction
10611,153,17,horror
10611,29,26,war
10611,29,25,thriller
10611,15,28,adventure
10611,16,2,adult
10611,18,19,magic
10611,21,29,book_club
10614,34,29,book_club
10614,33,20,mystery
10614,37,9,contemporary
10614,46,11,drama
10614,51,13,fantasy
10614,123,14,fiction
10614,156,2,adult
10614,910,25,thriller
10614,5668,17,horror
10614,69,6,classics
10614,92,10,crime
10617,7,22,sci-fi
10617,9,14,fiction
10617,8,10,crime
10617,5,11,drama
10617,6,9,contemporary
10617,5,21,paranormal
10617,10,2,adult
10617,38,13,fantasy
10617,80,25,thriller
10617,1030,17,horror
10617,19,20,mystery
10618,4,16,historical
10618,4,11,drama
10618,4,14,fiction
10618,4,6,classics
10618,5,2,adult
10618,3,22,sci-fi
10618,3,20,mystery
10618,11,25,thriller
10618,14,10,crime
10618,347,17,horror
10618,8,9,contemporary
10618,5,8,coming-of-age
10618,8,26,war
10618,6,13,fantasy
10619,15,22,sci-fi
10619,17,20,mystery
10619,18,25,thriller
10619,19,11,drama
10619,17,10,crime
10619,11,9,contemporary
10619,20,2,adult
10619,60,21,paranormal
10619,205,13,fantasy
10619,703,14,fiction
10619,1816,17,horror
10619,23,18,romance
10625,21,14,fiction
10625,14,12,family
10625,14,9,contemporary
10625,15,25,thriller
10625,15,29,book_club
10625,15,21,paranormal
10625,24,20,mystery
10625,24,13,fantasy
10625,53,2,adult
10625,53,11,drama
10625,76,10,crime
10625,1790,17,horror
10625,31,27,women
10628,20,20,mystery
10628,24,2,adult
10628,23,31,detective
10628,13,25,thriller
10628,15,9,contemporary
10628,52,21,paranormal
10628,132,13,fantasy
10628,862,14,fiction
10628,2990,17,horror
10628,37,22,sci-fi
10629,24,22,sci-fi
10629,24,14,fiction
10629,24,6,classics
10629,25,13,fantasy
10629,18,9,contemporary
10629,61,2,adult
10629,84,20,mystery
10629,134,21,paranormal
10629,295,25,thriller
10629,405,17,horror
10639,8,2,adult
10639,24,29,book_club
10639,43,23,philosphy
10639,90,34,science
10639,224,33,non-fiction
10669,47,33,non-fiction
10669,75,16,historical
10669,5,3,biography
10669,5,14,fiction
10692,53,13,fantasy
10692,70,18,romance
10692,63,29,book_club
10692,63,20,mystery
10692,37,14,fiction
10692,39,22,sci-fi
10692,47,11,drama
10692,44,25,thriller
10692,76,17,horror
10692,185,2,adult
10692,256,16,historical
10692,275,21,paranormal
10692,96,9,contemporary
10692,142,28,adventure
10739,11,14,fiction
10739,13,29,book_club
10739,14,9,contemporary
10739,12,16,historical
10739,9,2,adult
10739,44,6,classics
10739,32,23,philosphy
10765,4,2,adult
10765,4,4,chick-lit
10765,4,29,book_club
10765,3,18,romance
10765,21,7,comedy
10765,23,9,contemporary
10765,27,33,non-fiction
10765,166,14,fiction
10765,11,3,biography
10775,6,18,romance
10775,6,14,fiction
10775,4,11,drama
10775,62,6,classics
10775,7,16,historical
10775,7,2,adult
10775,11,29,book_club
10775,10,9,contemporary
10799,73,2,adult
10799,50,11,drama
10799,182,32,school
10799,203,14,fiction
10799,269,18,romance
10799,686,16,historical
10799,697,26,war
10799,783,6,classics
10799,112,29,book_club
10836,3,28,adventure
10836,4,6,classics
10836,16,23,philosphy
10836,74,33,non-fiction
10836,278,16,historical
10836,367,3,biography
10836,25,26,war
10847,34,29,book_club
10847,34,20,mystery
10847,22,23,philosphy
10847,34,14,fiction
10847,99,3,biography
10847,220,10,crime
10847,888,16,historical
10847,1489,33,non-fiction
10847,69,2,adult
10867,4,11,drama
10867,6,29,book_club
10867,3,18,romance
10867,6,33,non-fiction
10867,15,14,fiction
10867,19,7,comedy
10867,21,2,adult
10867,28,9,contemporary
10867,7,3,biography
10873,11,18,romance
10873,10,11,drama
10873,6,7,comedy
10873,7,8,coming-of-age
10873,7,13,fantasy
10873,27,14,fiction
10873,37,2,adult
10873,44,4,chick-lit
10873,66,9,contemporary
10873,54,29,book_club
10878,5,34,science
10878,5,7,comedy
10878,4,16,historical
10878,23,14,fiction
10878,24,33,non-fiction
10878,38,3,biography
10882,11,16,historical
10882,12,7,comedy
10882,11,29,book_club
10882,12,6,classics
10882,14,28,adventure
10882,33,14,fiction
10882,65,10,crime
10882,74,3,biography
10882,214,33,non-fiction
10882,16,34,science
10882,19,9,contemporary
10883,10,23,philosphy
10883,11,26,war
10883,8,29,book_club
10883,7,14,fiction
10883,13,6,classics
10883,42,16,historical
10883,182,33,non-fiction
10883,1335,3,biography
10883,29,34,science
10884,11,29,book_club
10884,9,26,war
10884,38,16,historical
10884,261,33,non-fiction
10884,276,34,science
10884,722,3,biography
10890,9,14,fiction
10890,6,12,family
10890,10,29,book_club
10890,49,7,comedy
10890,57,3,biography
10890,288,33,non-fiction
10890,28,23,philosphy
10890,13,2,adult
10890,16,27,women
10907,4,23,philosphy
10907,4,12,family
10907,4,6,classics
10907,3,29,book_club
10907,66,33,non-fiction
10907,111,3,biography
10907,12,14,fiction
10907,5,11,drama
10907,6,9,contemporary
10908,9,14,fiction
10908,37,9,contemporary
10908,39,2,adult
10908,50,11,drama
10908,57,18,romance
10908,95,4,chick-lit
10908,20,12,family
10908,14,29,book_club
10909,15,29,book_club
10909,18,14,fiction
10909,20,24,young-adult
10909,12,32,school
10909,106,9,contemporary
10909,118,2,adult
10909,171,4,chick-lit
10909,115,11,drama
10909,85,20,mystery
10909,37,12,family
10909,41,26,war
10909,22,10,crime
10909,33,18,romance
10909,29,8,coming-of-age
10910,8,14,fiction
10910,8,18,romance
10910,8,29,book_club
10910,11,10,crime
10910,44,2,adult
10910,46,9,contemporary
10910,97,4,chick-lit
10910,54,11,drama
10910,13,12,family
10910,19,20,mystery
10911,8,18,romance
10911,9,16,historical
10911,10,20,mystery
10911,11,29,book_club
10911,8,14,fiction
10911,38,21,paranormal
10911,51,9,contemporary
10911,55,11,drama
10911,63,2,adult
10911,86,4,chick-lit
10911,32,13,fantasy
10912,8,9,contemporary
10912,9,29,book_club
10912,6,18,romance
10912,6,27,women
10912,31,14,fiction
10912,40,2,adult
10912,69,11,drama
10912,130,4,chick-lit
10912,12,12,family
10912,18,20,mystery
10913,11,14,fiction
10913,12,26,war
10913,14,27,women
10913,9,29,book_club
10913,10,18,romance
10913,59,2,adult
10913,81,9,contemporary
10913,90,11,drama
10913,149,4,chick-lit
10913,35,12,family
10913,20,20,mystery
10914,7,26,war
10914,21,14,fiction
10914,27,2,adult
10914,19,12,family
10914,44,9,contemporary
10914,80,4,chick-lit
10914,36,11,drama
10914,8,8,coming-of-age
10914,9,18,romance
10914,14,29,book_club
10915,12,14,fiction
10915,12,25,thriller
10915,11,15,friendship
10915,9,29,book_club
10915,9,32,school
10915,15,12,family
10915,81,2,adult
10915,88,9,contemporary
10915,99,11,drama
10915,113,18,romance
10915,152,4,chick-lit
10915,109,20,mystery
10915,17,26,war
10915,36,10,crime
10916,26,14,fiction
10916,26,29,book_club
10916,28,32,school
10916,29,24,young-adult
10916,22,15,friendship
10916,148,26,war
10916,155,2,adult
10916,158,9,contemporary
10916,171,20,mystery
10916,236,11,drama
10916,332,4,chick-lit
10916,390,18,romance
10916,37,8,coming-of-age
10916,52,10,crime
10916,69,12,family
10917,78,29,book_club
10917,77,18,romance
10917,74,14,fiction
10917,79,8,coming-of-age
10917,56,32,school
10917,209,24,young-adult
10917,299,12,family
10917,381,9,contemporary
10917,552,2,adult
10917,581,26,war
10917,603,11,drama
10917,901,4,chick-lit
10920,25,6,classics
10920,26,18,romance
10920,29,14,fiction
10920,31,29,book_club
10920,94,2,adult
10920,387,16,historical
10920,274,26,war
10920,36,28,adventure
10920,43,32,school
10920,66,9,contemporary
10920,50,11,drama
10929,18,3,biography
10929,20,18,romance
10929,22,14,fiction
10929,16,33,non-fiction
10929,14,26,war
10929,62,11,drama
10929,66,13,fantasy
10929,72,12,family
10929,93,29,book_club
10929,104,2,adult
10929,130,9,contemporary
10929,25,6,classics
10929,30,23,philosphy
10956,51,14,fiction
10956,59,16,historical
10956,60,6,classics
10956,41,32,school
10956,43,18,romance
10956,173,2,adult
10956,227,8,coming-of-age
10956,244,9,contemporary
10956,498,26,war
10956,145,29,book_club
10956,76,12,family
10956,110,11,drama
10956,115,24,young-adult
10959,22,13,fantasy
10959,22,14,fiction
10959,23,6,classics
10959,24,9,contemporary
10959,25,26,war
10959,21,5,childrens
10959,20,16,historical
10959,26,18,romance
10959,40,33,non-fiction
10959,62,29,book_club
10959,40,32,school
10959,71,23,philosphy
10964,138,11,drama
10964,164,13,fantasy
10964,174,14,fiction
10964,123,19,magic
10964,108,22,sci-fi
10964,116,21,paranormal
10964,104,18,romance
10964,541,28,adventure
10964,549,29,book_club
10964,893,2,adult
10964,2716,16,historical
10965,25,11,drama
10965,22,20,mystery
10965,28,13,fantasy
10965,30,14,fiction
10965,18,1,action
10965,19,22,sci-fi
10965,79,2,adult
10965,90,18,romance
10965,59,21,paranormal
10965,113,16,historical
10965,42,4,chick-lit
10967,32,14,fiction
10967,32,11,drama
10967,23,22,sci-fi
10967,31,13,fantasy
10967,133,28,adventure
10967,177,2,adult
10967,127,16,historical
10967,1263,18,romance
10967,53,4,chick-lit
10967,58,21,paranormal
10975,53,32,school
10975,36,12,family
10975,130,14,fiction
10975,552,6,classics
10975,59,2,adult
10975,122,29,book_club
10975,87,16,historical
10979,21,2,adult
10979,16,32,school
10979,16,14,fiction
10979,185,6,classics
10979,31,16,historical
10979,36,29,book_club
10987,56,14,fiction
10987,59,13,fantasy
10987,39,18,romance
10987,66,11,drama
10987,44,21,paranormal
10987,40,19,magic
10987,195,16,historical
10987,262,28,adventure
10987,280,2,adult
10987,152,22,sci-fi
10987,102,4,chick-lit
10988,40,14,fiction
10988,40,13,fantasy
10988,50,11,drama
10988,33,21,paranormal
10988,165,16,historical
10988,186,28,adventure
10988,204,2,adult
10988,1664,18,romance
10988,122,22,sci-fi
10988,72,4,chick-lit
10990,11,4,chick-lit
10990,10,14,fiction
10990,12,10,crime
10990,13,20,mystery
10990,7,11,drama
10990,7,29,book_club
10990,7,25,thriller
10990,52,16,historical
10990,99,18,romance
10990,122,13,fantasy
10990,23,28,adventure
10990,32,2,adult
11003,23,1,action
11003,25,9,contemporary
11003,26,28,adventure
11003,28,10,crime
11003,16,14,fiction
11003,153,7,comedy
11003,180,20,mystery
11003,278,18,romance
11003,385,4,chick-lit
11003,82,2,adult
11003,35,25,thriller
11003,54,31,detective
11012,43,2,adult
11012,46,16,historical
11012,47,14,fiction
11012,50,29,book_club
11012,29,32,school
11012,416,6,classics
11031,6,25,thriller
11031,5,14,fiction
11031,7,2,adult
11031,16,9,contemporary
11031,20,28,adventure
11031,22,20,mystery
11031,33,16,historical
11031,57,10,crime
11031,12,29,book_club
11031,12,31,detective
11041,10,14,fiction
11041,9,29,book_club
11041,7,18,romance
11041,37,6,classics
11041,32,27,women
11041,19,2,adult
11077,6,9,contemporary
11077,4,32,school
11077,5,29,book_club
11077,22,7,comedy
11077,27,14,fiction
11077,46,3,biography
11077,181,33,non-fiction
11077,41,28,adventure
11077,10,2,adult
11125,42,13,fantasy
11125,39,18,romance
11125,57,10,crime
11125,51,11,drama
11125,53,14,fiction
11125,56,20,mystery
11125,49,22,sci-fi
11125,29,31,detective
11125,35,34,science
11125,27,16,historical
11125,300,25,thriller
11125,300,28,adventure
11125,155,1,action
11125,149,2,adult
11125,139,9,contemporary
11127,56,22,sci-fi
11127,69,26,war
11127,47,21,paranormal
11127,187,14,fiction
11127,240,13,fantasy
11127,254,5,childrens
11127,259,19,magic
11127,557,30,childhood
11138,44,14,fiction
11138,47,32,school
11138,164,6,classics
11138,404,33,non-fiction
11138,558,23,philosphy
11138,56,29,book_club
11138,74,2,adult
11149,45,14,fiction
11149,39,29,book_club
11149,32,7,comedy
11149,32,22,sci-fi
11149,33,21,paranormal
11149,63,32,school
11149,320,6,classics
11149,427,23,philosphy
11149,677,13,fantasy
11149,77,2,adult
11149,114,33,non-fiction
11206,14,33,non-fiction
11206,16,16,historical
11206,18,32,school
11206,16,11,drama
11206,12,8,coming-of-age
11206,66,14,fiction
11206,21,3,biography
11206,49,2,adult
11206,55,6,classics
11206,66,29,book_club
11206,41,27,women
11206,23,26,war
11206,21,12,family
11206,29,9,contemporary
11208,12,4,chick-lit
11208,12,11,drama
11208,13,29,book_club
11208,12,32,school
11208,36,12,family
11208,36,14,fiction
11208,37,2,adult
11208,39,8,coming-of-age
11208,40,9,contemporary
11208,81,26,war
11208,132,16,historical
11208,33,24,young-adult
11208,42,6,classics
11208,28,27,women
11229,8,2,adult
11229,9,29,book_club
11229,12,14,fiction
11229,5,18,romance
11229,134,6,classics
11229,16,9,contemporary
11229,18,27,women
11229,21,23,philosphy
11275,49,29,book_club
11275,50,26,war
11275,62,14,fiction
11275,45,22,sci-fi
11275,43,16,historical
11275,35,11,drama
11275,213,9,contemporary
11275,233,20,mystery
11275,591,13,fantasy
11275,83,2,adult
11275,87,6,classics
11279,5,16,historical
11279,5,22,sci-fi
11279,5,14,fiction
11279,6,20,mystery
11279,4,9,contemporary
11279,4,2,adult
11279,4,13,fantasy
11279,18,21,paranormal
11279,19,25,thriller
11279,24,28,adventure
11279,28,8,coming-of-age
11279,864,17,horror
11279,15,32,school
11279,16,34,science
11286,5,20,mystery
11286,5,22,sci-fi
11286,5,26,war
11286,4,25,thriller
11286,4,9,contemporary
11286,7,14,fiction
11286,21,28,adventure
11286,34,21,paranormal
11286,128,13,fantasy
11286,950,17,horror
11286,10,16,historical
11286,15,34,science
11289,11,22,sci-fi
11289,6,14,fiction
11289,5,23,philosphy
11289,5,20,mystery
11289,8,13,fantasy
11289,30,34,science
11289,15,17,horror
11289,17,28,adventure
